id,postcode,title,update date,start date,end_date,country subentity,city,estimate overall contract amount,total amount,tax excslusive amount
794264,11100,Curso Multimedia y Video Interactivo. Cofinanciado por el Fondo Social Europeo.,2013-01-16,2013-01-08,No date available,ESPAÑA,San Fernando,No amount available,29640,29640
794307,11100,Curso Administración de Redes y Programación Web. Cofinanciado por el Fondo Social Europeo.,2013-01-16,2013-01-08,No date available,ESPAÑA,San Fernando,No amount available,24252,24252
789397,28020,"Operación Técnica de Vuelo, suministro de repuestos, mantenimiento y administración de la flota.",2013-01-16,No date available,2013-01-03,ESPAÑA,Madrid,No amount available,2503040,2503040
794467,11100,Curso Diseño Gráfico y Web. Cofinanciado por el Fondo Social Europeo.,2013-01-16,2013-01-08,No date available,ESPAÑA,San Fernando,No amount available,36350,36350
794510,11100,Curso Empleado de Oficinay Oposiciones. Cofinanciado por el Fondo Social Europeo.,2013-01-16,2013-01-08,No date available,ESPAÑA,San Fernando,No amount available,34528,34528
742910,33201,Supresión de barreras arquitectónicas,2013-01-16,No date available,2012-09-10,Principado de Asturias,Gijón,81654.39,98801.81,81654.39
798942,24492,"Suministro de dos (2) obturadores recuperables que se instalarán en el pozo de monitorización H-A de la PDT de Hontomín, y de los equipos de control en superficie necesarios para el funcionamiento de estos obturadores, así como los servicios de supervisión y apoyo durante la instalación de los equipos en el pozo, y los servicios de instalación de los equipos de control en superficie, puesta en servicio y formación del personal técnico de la Fundación en relación al funcionamiento de estos sistemas, cuyas características se especifican en el pliego de prescripciones técnicas.",2013-01-16,No date available,2013-01-31,ESPAÑA,Cubillos del Sil (León),172000,153670,127000
783950,28020,"Convocatoria para la adjudicación de un contrato de “Servicios de atención y soporte a usuarios"" ",2013-01-16,No date available,2012-10-31,ESPAÑA,Madrid,No amount available,735299.99,607685.95
798943,08022,Contratación del servicio de consultoría y mantenimiento de la aplicación CRM en entorno SAP para Mutua Universal.,2013-01-16,No date available,2013-01-28,ESPAÑA,Barcelona,194920,117926.6,97460
789884,28040,Suministro de Helio y de Nitrógeno Líquidos para el Sistema ECRH del TJ-II,2013-01-16,2013-01-15,2013-12-31,ESPAÑA,Madrid,83966.94,101600,83966.94
798944,28200,"Gestión del servicio público de mantenimiento, conservación y explotación de las redes  e infraestructuras de alcantarillado y el mantenimiento y conservación de las redes de fontanería de las instalaciones municipales de San Lorenzo de El Escorial.",2013-01-16,2013-05-01,2034-12-31,ESPAÑA,San Lorenzo de El Escorial,13135992.39,1500000,1500000
798945,30201,Proyecto 07/12 de acondicionamiento de instalaciones y acabados en casas nº 7 y nº 8 en Tentegorra (Mu/Cartagena),2013-01-16,No date available,2013-02-27,ESPAÑA,Cartagena,106904.16,129354.03,106904.16
798946,28040,Apoyo en actividades de montaje de componentes y mantenimiento para las campañas del Stellarator TJ-II.,2013-01-16,2013-01-01,No date available,ESPAÑA,Madrid,No amount available,70844.29,58549
742532,28001,"Servicio de distribución y moviemto de fondos de los depósitos, tareas de proceso final sobre estos mismos fondos e información a los usuarios de la Biblioteca Nacional de España",2013-01-16,No date available,2012-10-08,ESPAÑA,Madrid,No amount available,957835,811724.58
793835,33211,Limpieza de locales municipales y de EMULSA en Gijón,2013-01-16,2013-02-01,2013-01-09,ESPAÑA,Gijón,No amount available,142780,118000
789201,28071,Servicios Auxiliares de Hosteleria y Vigilancia de Comedor en el Colegio Menor Ntra. Sra. de Loreto.,2013-01-16,No date available,2012-12-17,ESPAÑA,Madrid,282049.59,170640,141024.79
794688,07840,"Enajenación onerosa mediante subasta pública de un terreno propiedad sito en Avda. Cap Martinet nº 144 a 152, parroquia de Jesús. TM. de Santa Eulalia del Río",2013-01-16,2013-01-16,2012-12-19,ESPAÑA,Santa Eulária des Riu (Balears),3225000,3225000,3225000
789134,41004,Servicio de confección de trabajos protésicos e implantología para la Facultad de Ondontología,2013-01-16,2013-04-02,2013-01-04,Sevilla,Sevilla,520000,260000,260000
789155,41004,Suministro de material odontológico para prácticas de la Facultad de odontología,2013-01-16,2013-06-05,2013-01-04,Sevilla,Sevilla,826446.28,500000,413223.15
789132,41004,"Servicios de monitores deportivos, socorristas y fisioterapeutas para la realización del programa de actividades deportivas y wellnes del SADUS",2013-01-16,No date available,2013-01-02,Sevilla,Sevilla,735534.8,404544.14,334334
740442,33201,"Contratacion de servicios de formacion y asesoramiento tecnico para la imparticion de cursos y talleres incluidos en las ofertas formativas del año 2013 del Departamento de la Universidad Popular, del Departamento de Educacion y de la Oficina de normalizacion linguistica de la FMCE y UP",2013-01-16,2013-01-02,2012-09-04,ESPAÑA,Gijón,400226.56,31.91,27.04
789399,41004,Suministro de electrónica de red para el Edificio Antonio Ulloa,2013-01-16,2013-03-20,2012-12-26,Sevilla,Sevilla,No amount available,517406.05,427608.31
789513,41004,Suministro de equipamiento audiovisual con destino al Edificio Antonio Ulloa,2013-01-16,2013-03-25,2012-11-26,Sevilla,Sevilla,727308,440021,363654
798947,14071,Suministro e instalación de un sistema de diagnosis por sondas de Langmuir para plasmas tanto de continua (DC) como de radio frecuencia (RF),2013-01-16,2013-01-01,No date available,ESPAÑA,Córdoba,No amount available,23945,19789.26
789677,41004,Suministro de equipamiento de biblioteca con destino al CRAI,2013-01-16,2013-04-29,2012-12-21,Sevilla,Sevilla,No amount available,323304,267193.39
789240,41004,"Suministro de un sistema ""on-line"" de cromatografía y captura de picos mediante extracción en fase sólida (HPLC-SPE-NMR)",2013-01-16,2013-02-14,2012-12-07,Sevilla,Sevilla,No amount available,152218,125800
798948,33600,Gestión del Centro de depósito temporal de animales del Ayuntamiento de Mieres,2013-01-16,No date available,No date available,ESPAÑA,Mieres,31749.72,38417.16,31749.72
794215,28014,suministro de energía eléctrica en los edificios de Servicios Centrales de Fraternidad Muprespa ubicados en Madrid.,2013-01-16,No date available,2013-01-02,ESPAÑA,Madrid,112374.98,135973.73,112374.98
740798,28004,Suministro de energía eléctrica en el Centro de Conservación y Restauración de la Filmoteca Española.,2013-01-16,No date available,2012-09-17,ESPAÑA,Madrid,No amount available,336422.81,278035.38
789405,28003,"Suministro eléctrico y gas natural para el C.A.D.A, centro de almacenamiento de documentación administrativa, sito en el Paseo del Tren Talgo, nº 10, de Las Rozas (Madrid)",2013-01-16,No date available,2012-11-29,ESPAÑA,Madrid,No amount available,121000,100000
794811,28046,"Servicio de mantenimiento integral y gestión de recursos peligrosos generados en las depuradoras de la Base Militar ""El Goloso""",2013-01-16,No date available,2012-12-18,ESPAÑA,Madrid,44000,44000,36363.64
798949,15640,"Adecuación del entorno etnográfico de Celas, en Culleredo, dentro del Plan de Dinamización del Producto Turístico en el Área Metropolitana de A Coruña",2013-01-16,No date available,2013-02-15,ESPAÑA,Bergondo,93597.19,93597.19,77353.05
794093,28040,Mantenimiento licencias programas oracle,2013-01-16,No date available,No date available,ESPAÑA,Madrid,46329.98,56059.27,46329.98
793913,28006,"Suministro de publicaciones periódicas digitales en formato electrónico e impresas y accesos a bases de datos para las bibliotecas de seis Organismos Públicos de Investigación del Ministerio de Economía y Competitividad (CSIC, CIEMAT, ISCIII, INIA, IGME E IEO)",2013-01-16,2013-01-16,No date available,ESPAÑA,Madrid,7930979.7,4566777.17,3776657
798950,12003,"12/PN/04-13 Servicio de porteo diario y distribucción de bultos, cajas de impresos, cajas de archivo, material, etc. en la Dirección Provincial de Castellón y en los centros dependientes de la misma",2013-01-16,2013-01-01,2014-06-30,ESPAÑA,CASTELLON,No amount available,68970,57000
783474,33201,Obra de adecuación de locales para asociaciones en el Polígono de Moreda,2013-01-16,No date available,2012-10-29,Principado de Asturias,Gijón,109718.22,132759.05,109718.22
798951,28040,Servicio de Restauración del Centro de Formación de Colombia ,2013-01-16,No date available,No date available,ESPAÑA,Madrid,No amount available,0,0
798952,23009,Servicio de Limpieza de Oficinas y Otras Dependencias del Centro Penitenciario de Jaen,2013-01-16,2013-01-01,No date available,ESPAÑA,Jaén,32000,32000,26446.28
735188,28003,"Aprovechamiento de 931 árboles de pino silvestre en Pie, procedente de cortas en el cantón H12 del Monte Matas de Valsaín, nº 1 del CUP de la provincia de Segovia. T.M. de San Ildefonso (Segovia)",2013-01-16,No date available,2012-05-30,Segovia,Madrid,No amount available,56050,47500
798953,31071,Limpieza edificio de la Delegación Especial de la AEAT de Navarra 1/01/2013 a 31/03/2013,2013-01-16,No date available,No date available,Not country subentity available,Pamplona,No amount available,35003.99,28928.92
783918,28004,Arrendamiento de los instrumentos musicales necesarios para la celebración de los conciertos del Centro Nacional de Difusión Musical (Cuatro lotes).,2013-01-16,No date available,2012-11-12,ESPAÑA,Madrid,No amount available,90750,75000
736539,33201,"Suministro, por el sistema de lotes, de material de oficina para el  Ayuntamiento de Gijón 2012-2014",2013-01-16,No date available,2012-07-11,ESPAÑA,Gijón,199698,157095.76,133132
789590,28014,"Mantenimiento integral de los Centros Penitenciarios Madrid III, IV y CIS Ignacio Aldecoa",2013-01-16,2013-02-05,2012-12-10,ESPAÑA,Madrid,1880000,1093840,940000
798954,28002,Servicio de transporte de personal del Centro Oceanográfico de Vigo durante 2013,2013-01-16,2013-01-01,No date available,ESPAÑA,Madrid ,No amount available,35000,31818.18
789589,28014,"Mantenimiento integral de los Centros Penitenciarios Madrid I, II, CIS Melchor rodriguez García y UAR",2013-01-16,2013-02-05,2012-12-10,ESPAÑA,Madrid,1504000,909920,752000
783231,47015,Limpieza Delegación AEAT de Palencia y Admón. Aguilar de Campoo. Año 2013.,2013-01-16,No date available,2012-11-20,ESPAÑA,Valladolid,No amount available,70114.9,57946.2
794851,11110,C. Abierto.-T.A..-Suministro de repuestos medios de transporte del Parque Autos nº3.,2013-01-16,No date available,2012-12-14,ESPAÑA,San Fernando,No amount available,85000,70247.93
793984,28004,"Interpretación del personaje ""Don Diego"" en la obra ""El lindo Don Diego"" que se representará en la temporada 2012/13 de la Compañía Nacional de Teatro Clásico",2013-01-16,2013-03-17,No date available,ESPAÑA,Madrid,No amount available,23038.99,19040.49
794778,28004,"Dirección musical del concierto num. 7 del Ciclo Sinfónico I en el Auditorio Nacional de Música los días 21, 22 y 23 de diciembre de 2012",2013-01-16,2012-12-23,No date available,ESPAÑA,Madrid,No amount available,50820,42000
794186,08029,"Mantenimiento de sistemas de comunicación de voz para Mutual Midat Cyclops, MATEPSS nº 1.",2013-01-16,No date available,2013-01-02,ESPAÑA,Barcelona,97600,118096,97600
783236,47015,"Limpieza Delegación de Zamora y Admón. de Benavente. Año 2013.
",2013-01-16,No date available,2012-11-20,ESPAÑA,Valladolid,No amount available,72775.21,60144.8
794864,11110,C. Abierto. T.A.- Servicio de apoyo para varias dependencias.,2013-01-16,No date available,2012-12-14,ESPAÑA,San Fernando,No amount available,209950,173512.4
740683,28004,"Servicio de mantenimiento integral en las dependencias de los Servicios Centrales del Instituto Social de la Marina, lla sede de la Dirección Provincial en Madrid y sus Centros Asociados.",2013-01-16,2013-01-22,2012-09-07,ESPAÑA,Madrid,No amount available,137940,114000
798955,44071,Suministro de fundentes para el Servicio de Vialidad Invernal Campaña 2013,2013-01-16,No date available,No date available,ESPAÑA,Teruel,No amount available,50000,41322.31
798956,28040,"Servicio de traducción, corrección y publicación de los contenidos de la web de MUFACE",2013-01-16,No date available,No date available,ESPAÑA,Madrid,No amount available,72600,60000
798957,11011,Suministro de mobiliario de oficina para Centro de Negocios en la tercera y cuarta planta del Edificio Europa. Financiado por Fondos concedidos en el marco del programa operativo FEDER de Andalucía 2007-2013.,2013-01-16,No date available,2013-02-01,ESPAÑA,Cádiz,No amount available,71326.2,58947.27
798958,28014,Suministro de envases de Olanzapina para los centros penitenciarios,2013-01-16,No date available,No date available,ESPAÑA,Madrid,164651.5,171237.25,164651.2
798959,28014,Suministro de envases de Quetiapina para los centros penitenciarios,2013-01-16,No date available,No date available,ESPAÑA,Madrid,223912.5,232869,223912.5
789592,28014,Servicio de mantenimiento integral del establecimiento penitenciario de Madrid V (Soto del Real),2013-01-16,No date available,2012-12-10,ESPAÑA,Madrid,1224000,740520,612000
783939,28043,Servicio Técnico de Licenciamiento para el PDC de la C.N. José Cabrera,2013-01-16,No date available,2012-10-23,Guadalajara,Madrid,No amount available,226028,186800
794144,11011,"Obras de adecuación de locales de planta baja, primera y segunda de Edificio Europa. Obras financiadas con Fondos solicitados en el marco del Programa Operativo FEDER de Andalucía 2007-2013.   ",2013-01-16,No date available,No date available,ESPAÑA,Cádiz,No amount available,229203.99,189424.79
798960,28014,Adquisición de un vehiculo con remolque isotérmico para el transporte del racionado desde la cocina del C.P. de Madrid IV ( Navalcarnero) al CIS,2013-01-16,2012-12-27,2012-12-14,ESPAÑA,Madrid,No amount available,27830,23000
798961,28014,5º Contrato derivado de acuerdo marco para el suministro de gasóleo a los centros penitenciarios de la Península e Islas Baleares dependientes de la Secretaría General de Instituciones Penitenciarias.,2013-01-16,2013-01-17,No date available,ESPAÑA,Madrid,No amount available,1490000,1231404.96
738994,28010,Seis helicópteros de tipo ligero con destino al Sº Aereo del Cuerpo Nacional de Policia y Guardia Civil,2013-01-16,No date available,2012-10-11,ESPAÑA,Madrid,No amount available,32400000,32400000
798962,28008,"Contratación del servicio de limpieza. desinsectación, desinfección y desratización e la sede de la GIESE en C/ Evaristo San Miguel, de Madrid, durante el año 2013.",2013-01-16,No date available,2012-12-12,ESPAÑA,Madrid,31457.63,38063.73,31457.63
798963,28020,"Suministro de tres modelos de sobres y bolsas de papel, (tres lotes).",2013-01-16,2013-04-02,2013-01-28,ESPAÑA,Madrid,No amount available,36119.3,29850.66
798964,28004,Servicio de mantenimiento de licencias EMC Documentum en el Fondo de Garantía Salarial.,2013-01-16,2013-01-01,No date available,Madrid,Madrid,37469,45337.49,37469
783745,28222,Contratación del servicio de limpieza del Centro Asistencial de FREMAP sito en la Calle Capitán Haya nº 39 de Madrid,2013-01-16,No date available,2012-11-17,ESPAÑA,Majadahonda (Madrid),617620,366267,302700
783534,28003,"Contratación de los servicios necesarios para la realización del proceso electoral al Consejo de la Guardia Civi, que se celebrarán entre los meses de noviembre de 2012 a marzo de 2013.",2013-01-16,No date available,2012-11-19,ESPAÑA,Madrid,322033.9,389661.02,322033.9
798965,28006,Servicio de limpieza del Instituto de Investigación en Ciencias de la Alimentacíón.,2013-01-16,2013-05-01,2015-04-30,Madrid,Madrid,No amount available,182138.88,150528
798966,28040,Servicio de redacción de proyecto de obras para la rehabilitación y adecuación de los Edificios de la AECID y la dirección de las mismas.,2013-01-16,No date available,2013-02-15,ESPAÑA,Madrid,No amount available,418000,345454.55
738459,28071,Servicio de administración de la plataforma de sistemas Host de la Dirección General de Tráfico,2013-01-16,2013-06-01,2013-02-27,ESPAÑA,Madrid,1900800,1149984,950400
730777,28014,Transporte especial de obras de arte para la exposición “Al aire libre”,2013-01-16,2012-12-12,2012-08-29,ESPAÑA,Madrid,637200,885000,750000
789666,28043,"Puesta a punto y mantenimiento preventivo y correctivo de los equipos marca Millipore Ibérica, ubicados en los laboratorios de análisis químicos de la CGPC y unidades territoriales dependientes",2013-01-16,2013-01-01,No date available,ESPAÑA,Madrid,163292,98791.66,81646
798967,28223,"Servicio de vehículos ligeros con conductor para la Corporación RTVE en todo el territorio nacional, excepto Madrid, Barcelona y Baleares.",2013-01-16,2013-01-01,2011-11-28,ESPAÑA,Pozuelo de Alarcón,No amount available,15399000,13050000
738503,08029,"Póliza de seguros de responsabilidad civil general y profesional para Mutual Midat Cyclops, MATEPSS Nº 1",2013-01-16,No date available,2012-09-10,ESPAÑA,Barcelona,287650,143825,143825
